Timestamp,CO2 Concentration (ppm),NH3 Concentration (ppm),Benzene Concentration (ppm),Alcohol Concentration (ppm),Smoke Concentration (ppm)
2025-02-01 10:07:51,0.5454545454545454,0.6818181818181818,0.8181818181818181,0.9090909090909091,1.1363636363636362
2025-02-01 10:07:52,0.3774069319640565,0.47175866495507063,0.5661103979460848,0.6290115532734275,0.7862644415917843
2025-02-01 10:07:53,0.5307042253521126,0.6633802816901408,0.796056338028169,0.8845070422535211,1.1056338028169013
2025-02-01 10:07:54,0.3151664611590629,0.39395807644882863,0.4727496917385944,0.5252774352651048,0.656596794081381
2025-02-01 10:07:55,0.807843137254902,1.0098039215686274,1.211764705882353,1.34640522875817,1.6830065359477127
2025-02-01 10:07:56,0.6618181818181817,0.8272727272727273,0.9927272727272728,1.103030303030303,1.378787878787879
2025-02-01 10:07:57,0.46729986431478965,0.5841248303934872,0.7009497964721846,0.7788331071913162,0.9735413839891451
2025-02-01 10:07:58,0.5210084033613446,0.6512605042016807,0.7815126050420168,0.8683473389355743,1.085434173669468
2025-02-01 10:07:59,0.6674772036474164,0.8343465045592705,1.0012158054711247,1.1124620060790273,1.3905775075987843
2025-02-01 10:08:00,0.625854383358098,0.7823179791976225,0.938781575037147,1.0430906389301633,1.3038632986627041
2025-02-01 10:08:01,0.2355140186915888,0.294392523364486,0.35327102803738325,0.39252336448598135,0.4906542056074767
2025-02-01 10:08:02,0.2948905109489051,0.3686131386861314,0.4423357664233577,0.49148418491484186,0.6143552311435523
2025-02-01 10:08:03,0.2173010380622837,0.2716262975778546,0.3259515570934256,0.36216839677047286,0.4527104959630911
2025-02-01 10:08:04,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.37037037037037035,0.4629629629629629
2025-02-01 10:08:05,0.2173010380622837,0.2716262975778546,0.3259515570934256,0.36216839677047286,0.4527104959630911
2025-02-01 10:08:06,0.21566820276497695,0.2695852534562212,0.32350230414746545,0.35944700460829493,0.44930875576036866
2025-02-01 10:08:07,0.2238702201622248,0.279837775202781,0.3358053302433372,0.373117033603708,0.466396292004635
2025-02-01 10:08:08,0.22717770034843204,0.28397212543554007,0.3407665505226481,0.3786295005807201,0.4732868757259001
2025-02-01 10:08:09,0.23216783216783216,0.2902097902097902,0.34825174825174826,0.38694638694638694,0.4836829836829837
2025-02-01 10:08:10,0.23719298245614034,0.2964912280701754,0.35578947368421054,0.3953216374269006,0.49415204678362573
2025-02-01 10:08:11,0.23719298245614034,0.2964912280701754,0.35578947368421054,0.3953216374269006,0.49415204678362573
2025-02-01 10:08:12,0.24056271981242675,0.30070339976553345,0.36084407971864013,0.4009378663540446,0.5011723329425557
2025-02-01 10:08:13,0.2388758782201405,0.29859484777517564,0.3583138173302108,0.3981264637002342,0.49765807962529274
2025-02-01 10:08:14,0.23719298245614034,0.2964912280701754,0.35578947368421054,0.3953216374269006,0.49415204678362573
2025-02-01 10:08:15,0.23719298245614034,0.2964912280701754,0.35578947368421054,0.3953216374269006,0.49415204678362573
2025-02-01 10:08:16,0.2355140186915888,0.294392523364486,0.35327102803738325,0.39252336448598135,0.4906542056074767
2025-02-01 10:08:17,0.23719298245614034,0.2964912280701754,0.35578947368421054,0.3953216374269006,0.49415204678362573
2025-02-01 10:08:18,0.2388758782201405,0.29859484777517564,0.3583138173302108,0.3981264637002342,0.49765807962529274
2025-02-01 10:08:19,0.24225352112676055,0.3028169014084507,0.36338028169014086,0.40375586854460094,0.5046948356807511
2025-02-01 10:08:20,0.24056271981242675,0.30070339976553345,0.36084407971864013,0.4009378663540446,0.5011723329425557
2025-02-01 10:08:21,0.24056271981242675,0.30070339976553345,0.36084407971864013,0.4009378663540446,0.5011723329425557
2025-02-01 10:08:22,0.24394829612220917,0.3049353701527615,0.36592244418331377,0.4065804935370153,0.5082256169212691
